DATE,Real GDP
1991-01-01,346292
1991-04-01,345892
1991-07-01,345216
1991-10-01,345643
1992-01-01,345523
1992-04-01,344987
1992-07-01,346628
1992-10-01,349299
1993-01-01,351046
1993-04-01,352612
1993-07-01,355841
1993-10-01,358264
1994-01-01,361793
1994-04-01,365109
1994-07-01,368798
1994-10-01,370401
1995-01-01,372307
1995-04-01,373090
1995-07-01,377249
1995-10-01,378442
1996-01-01,380976
1996-04-01,382146
1996-07-01,385671
1996-10-01,391053
1997-01-01,397303
1997-04-01,401790
1997-07-01,405233
1997-10-01,411352
1998-01-01,414377
1998-04-01,416909
1998-07-01,418294
1998-10-01,421074
1999-01-01,423875
1999-04-01,425920
1999-07-01,432860
1999-10-01,439093
2000-01-01,444540
2000-04-01,447825
2000-07-01,450688
2000-10-01,453447
2001-01-01,457680
2001-04-01,459620
2001-07-01,462016
2001-10-01,463404
2002-01-01,464698
2002-04-01,466935
2002-07-01,470277
2002-10-01,473899
2003-01-01,477357
2003-04-01,481552
2003-07-01,485973
2003-10-01,490059
2004-01-01,492014
2004-04-01,494824
2004-07-01,496642
2004-10-01,499020
2005-01-01,502702
2005-04-01,506906
2005-07-01,511132
2005-10-01,515935
2006-01-01,518495
2006-04-01,520318
2006-07-01,521780
2006-10-01,524569
2007-01-01,529398
2007-04-01,533187
2007-07-01,537052
2007-10-01,540258
2008-01-01,542804
2008-04-01,539918
2008-07-01,531619
2008-10-01,520230
2009-01-01,509646
2009-04-01,508009
2009-07-01,508398
2009-10-01,509889
2010-01-01,514595
2010-04-01,520128
2010-07-01,523173
2010-10-01,523515
2011-01-01,524955
2011-04-01,525418
2011-07-01,527034
2011-10-01,527698
2012-01-01,532300
2012-04-01,531663
2012-07-01,536720
2012-10-01,536188
2013-01-01,537974
2013-04-01,541586
2013-07-01,546064
2013-10-01,549709
2014-01-01,554183
2014-04-01,559331
2014-07-01,563694
2014-10-01,567619
2015-01-01,569150
2015-04-01,572673
2015-07-01,574836
2015-10-01,578068
2016-01-01,580110
2016-04-01,583383
2016-07-01,585856
2016-10-01,589476
2017-01-01,594423
2017-04-01,598176
2017-07-01,601961
2017-10-01,606396
2018-01-01,606785
2018-04-01,607775
2018-07-01,609653
2018-10-01,610481
2019-01-01,614936
2019-04-01,616853
2019-07-01,621227
2019-10-01,621229
2020-01-01,604719
2020-04-01,481769
2020-07-01,562648
2020-10-01,570338
2021-01-01,564411
2021-04-01,605353
2021-07-01,615459
2021-10-01,624592
2022-01-01,629149
2022-04-01,631258
2022-07-01,631977
2022-10-01,634044
2023-01-01,634428
2023-04-01,634694
2023-07-01,634327
2023-10-01,633011
2024-01-01,638746
2024-04-01,641670
2024-07-01,641675
2024-10-01,642287
